"Lg_phon","Language","Speaker","Sex","Phonation","Tone","Vowel","H1c","H2c","H4c","A1c","A2c","A3c","H2Kc","H1H2c","H2H4c","H1A1c","H1A2c","H1A3c","H42Kc","H2KH5Kc","CPP","HNR05","HNR15","HNR25","HNR35","SHR","soe"
"HmC","Hm","27","M","C","21","a",-1.34917755859811,0.450531941391002,0.432382221226363,-0.577823402681971,-0.577007393191569,-1.10417357057888,-1.02397695099423,-1.81989087443651,-0.208111488994426,-0.324986968267482,-0.120716413024557,0.651606756231213,1.25854471494038,-0.995946484967029,-0.501231705344762,-0.493298263824002,-0.966095487273734,-0.976632856262306,-0.88848316492791,0.926106069866108,-1.84706696800636
"HmC","Hm","4","F","C","21","O",-1.55265497612337,-0.61244668292692,0.11382202628922,0.534158912562638,0.152558420122878,1.05576371851705,0.517072665906311,-0.633443332615699,-0.391192213739523,-1.62371587190537,-0.739087389468646,-1.65922333861009,-0.483130116588833,0.910823133800955,-0.27800377564114,-2.39592765911926,-2.5092702202608,-1.68186812572102,-1.35655025120299,0.686020005553511,-1.53439127828831
"HmC","Hm","6","F","C","21","a",0.553808762711202,-0.756749777080028,0.131408767597268,-0.748941630297638,-1.0468652737857,-1.51081509737436,-1.3625597684105,0.793404668089054,-0.389580779369404,0.772545986286303,1.05172133023957,1.49382632606218,1.32091802687771,-1.29501767182293,-0.322829850507879,-0.00116343338893093,0.105470769118201,-0.527489984821187,-0.637779545697781,0.602874999341886,0.382520391224749
"HmC","Hm","27","M","C","21","a",-0.352598753374666,0.921931850541579,-0.212147415258332,-0.150336684271496,-0.585172006858079,-0.947244204183941,-0.825735096369361,-1.16459136638952,0.599923487475817,-0.0854873197207478,0.396817947400029,0.847199521861837,0.654807501521061,-0.788902920479036,-0.357374582842545,-0.0586048439958716,-0.259000231116839,-0.84627771581727,-1.00292126333397,-0.298186625901739,-0.249740695056454
"HmC","Hm","27","M","C","21","O",-0.905173887810933,-0.197123312979897,-0.157549230371373,0.327172504863099,-0.185974513121053,1.08279594770773,0.474456242247573,-0.793136264817238,0.0616559577769523,-0.805973814311546,-0.279351572823685,-1.43691599579394,-0.55565141411717,0.663220547980426,-0.443688856343874,-1.03018553456163,-1.30111557796034,-0.983536399525751,-0.84279959827449,-0.208054648299199,-0.382851217802279
"HmC","Hm","35","F","C","21","a",-2.64015211619108,-1.85723916390926,-0.661036033887612,-1.72091376948924,1.36641234218143,-0.968211633238257,-0.371251811527246,0.185751545531197,-0.368106918580055,1.08672632399678,-1.84924706873847,0.620734754005508,0.149604444852709,0.0303441067863014,-1.37560551004948,-0.707322342141206,0.259674733972465,-0.86362092036624,-0.887141246654362,-0.258198889747161,-1.97071322319563
"HmC","Hm","20","M","C","21","a",-0.290560149621765,0.688576104782109,-0.546403800497023,-0.0205740231394834,-0.789338339443404,-0.843309868534074,-1.27532760613069,-1.05366706636532,0.783785920002339,-0.069056233642519,0.75184912128708,0.831946387414746,1.05548824029458,-1.1341450839711,-0.562385043673839,-0.818120566824936,-1.07208753851096,-1.18860677595324,-1.17510396367591,2.9588882073529,-0.0270700614063064
"HmC","Hm","5","M","C","21","O",-1.11269422310755,-0.704008500805875,-0.0269574556331228,0.648990056603769,0.60413446037722,1.11249424876476,0.821614011285301,-0.646968273491613,-0.498795815169927,-1.03636290833459,-0.906417737062332,-1.28866659287778,-0.874335518669822,0.674626980986424,0.0800371400427036,-1.81996541924337,-1.71369970195798,-1.06458302200856,-1.0376258752737,-1.2672261628239,-1.50458930237621
"HmC","Hm","6","F","C","21","O",0.660685833302476,-0.0699973465125047,0.0183420363811298,-0.0421302076727355,0.258790177144452,0.43736768628733,0.448772666193655,0.35213052612061,-0.0436934403168269,0.159612076651549,-0.122877232874197,-0.321382714734485,-0.383691742835003,0.433210542912131,0.861915869306623,0.464053998120948,0.612724563215408,0.848843024457943,0.741206434479708,0.9443507623279,-1.30862239103204
"HmC","Hm","19","F","C","21","a",-0.106621123043522,0.394035429846538,-0.0499025003893138,-0.195479256986891,-0.392310242602135,-0.739302515366188,-0.569024836028506,-0.411804786701726,0.162344935130678,0.147362983244977,0.320929034494937,0.706715841559757,0.524291024683157,-0.455011663509804,0.404645877650593,0.516624391542564,0.458231448662444,0.0595305348902925,0.0230320821084332,-0.694413144872189,0.0745677440994932
"HmC","Hm","29","M","C","21","a",-0.183415643233304,-0.263046805784619,0.41943474347785,-0.494724339327059,-0.740062165942123,-0.653144109998912,-0.476967030299497,0.305275580354943,-1.03305475448206,0.623832213959228,1.00952883662295,0.705063764908641,0.865696215716686,-0.139319037099216,-1.02457091634301,-1.83582381706383,-1.64010215862273,-1.5581735173098,-1.54377608289105,-0.0804349345231755,0.0255094694267831
"HmC","Hm","12","M","C","21","a",-0.767262999016388,-0.70854766772212,-0.00544989401845465,0.183333548782414,-0.0770555155717574,-1.02382637374958,-1.055058121722,-0.463423819228509,-0.754792719409465,-0.552370380658667,-0.394326405680325,0.76002858022528,1.09293313830422,-0.588076154695097,-0.785400578543121,-1.21795452201746,-1.41790687193586,-1.52349045784992,-1.54692829606811,0.0710435946193103,-0.541425720384071
"HmC","Hm","21","F","C","21","O",-2.13699666278053,-2.93957719632393,-0.692963218395871,-0.919646145182327,-0.102601885238609,0.331396718506071,0.598495128354611,0.67839375931156,-1.16781767492028,-0.537664986431249,-0.954180416216793,-1.35284755751606,-1.12191597044206,1.04496290406577,-2.135086508221,-2.43029062302248,-2.17480720418891,-1.53834713262898,-1.39204016115594,0.224957902580065,-1.31255691488276
"HmC","Hm","27","M","C","21","a",-1.08244025901578,0.0552045043520259,0.0412888401212013,-0.432589079468464,-0.421706018343483,-1.60146685292713,-0.8696157426452,-1.19771248282885,-0.0145669248342896,-0.286229763730873,-0.13767632751712,1.25818432080962,0.859493691693706,-0.552734679874752,-0.607082131284664,-0.102951259530367,-0.593316744434137,-0.794298095951337,-0.782295610332168,1.53074141961649,-0.515961740548105
"HmC","Hm","12","M","C","21","a",-0.986731676836807,-1.49372969633425,-0.584993943044753,-0.475926080556761,-1.08573576477108,-0.916266461064232,-0.892134857890178,-0.109807665262891,-0.822014745160209,-0.216766475085945,0.169176509807576,0.612104012574914,0.681103461185643,-0.550912914904638,-1.11755537460076,-0.850281067028283,-1.32336140049378,-1.29012010382953,-1.17685054594415,-0.926129424846922,-1.1988712379933
"HmC","Hm","24","M","C","21","a",-0.250717144061746,0.578483872135251,0.223459187564082,-0.663428085158003,-0.827130696513968,-0.613543756619056,-0.818342195289015,-0.476354079295928,0.0414433265290555,0.408081878910795,0.607236169848386,0.478088258136986,0.749888955216379,-0.620180511765514,-1.56887307090561,-1.41762989256146,-1.27914491188552,-1.35618795153273,-1.44934124493154,0.760898553676783,0.203337508450135
"HmC","Hm","23","M","C","21","a",-0.774285062363997,-0.422955052486069,-1.48958736490732,-1.58166400271646,-1.82036449385492,-1.73078940691662,-1.92234619035397,-0.615361230456886,1.49977138292915,0.723829925998749,1.33144922786221,1.46004064232521,1.13595506590839,-0.735294128135457,-0.563643186185818,-0.316833733956456,-0.389542361640344,-0.244961340327835,-0.176510407455226,0.677037677610906,-0.812428961086469
"HmC","Hm","29","M","C","21","a",-4.19400916507152,-4.61669586962041,-3.85436402701837,-4.23030253009004,-4.03738318388793,-3.00963848023836,-3.02096896235592,3.07763509093518,0.363426678201752,3.23706099282786,2.83593094055699,1.21875558222562,0.452697334505302,-2.00339394763643,-3.639742521103,-0.695520126131838,0.302587258969979,0.35500363845013,0.541511579030201,-0.663755318405928,-2.08084386324184
"HmC","Hm","37","M","C","21","a",-0.712242219626176,-0.223300493349798,-0.350832216378081,-0.215985625312356,0.222672632046963,-0.0218725793620617,-0.16597241814016,-0.269273095396345,0.222980967848781,-0.19009348247472,-0.553408158671836,-0.26214759719762,-0.0430631055996815,-0.492060717507118,-0.537516418107581,-0.593493759611368,-0.846994329739737,-1.15938101491022,-1.27295238355056,0.314803678932839,-0.740916304906487
"HmC","Hm","24","M","C","21","a",-0.254756832060695,1.5146338201019,0.0542373652079684,0.104966747225615,-0.492318359603723,-0.975640901639989,-1.08236103496258,-0.876300857699259,0.772818995265803,-0.24937219244751,0.300602333359743,0.817213380211676,0.910739412168656,-0.961508360992725,-1.55842148620358,-1.30293450771227,-1.08174662741806,-1.27859404798701,-1.43885134056146,-0.207164350745577,0.381257828344004
"HmC","Hm","29","M","C","21","a",-0.571006152946842,-0.650983759197908,1.14398165307734,-0.74704412981355,-0.725752746685522,-0.517437848449041,-0.242797623255509,0.481447831572993,-2.73048578131054,0.707161918859111,0.662817079005607,0.300522698679139,1.15956080427094,-0.0416126335497767,-1.09452154115358,-2.56890544286352,-2.5439813065675,-2.17980197017487,-2.05828036216195,1.1846884954563,-0.965715628299626
"HmC","Hm","24","M","C","21","a",-0.885397014118823,-0.781675414188684,0.210408661418366,-1.42223863791189,-1.44912874319305,-0.215010350394245,-0.545481465472334,-0.486715394798605,-0.697001400715928,0.656810218674884,0.806729757208595,-0.147934230176897,0.520498412346088,-0.518689943830401,-1.26185777028328,-1.80539863635369,-1.92672408395846,-1.71239512962314,-1.65331160768315,-0.117744885678451,-1.84274617032935
"HmC","Hm","36","F","C","21","a",-0.467407533847981,0.0819582182956902,-0.45540385186319,-1.16117349688805,-1.4509984198949,-1.73223811794123,-0.384834180952189,-0.492956416202259,0.545027969176692,0.789198183919837,1.24866414033978,1.79290922978127,0.136894728814928,-0.553833880263222,-0.739238858495563,-0.602955107060695,-0.987407115698208,-1.15535611520333,-1.20134050479183,-0.649343478778912,-0.014207522293392
"HmC","Hm","11","F","C","21","a",-0.242631260339389,0.684190099174514,0.503349052048033,-0.738693466597513,-0.266158638214269,-1.69886728277209,-1.29047801565386,-0.698346104863324,-0.21387311643071,0.486606521493009,0.115333951193787,1.42978280012,1.36810318720072,-1.0538145134501,0.429321882518511,-0.490125893368205,-0.0900076997774425,-0.66871799428412,-0.633094135603667,0.990042751976551,-0.392610749002425
"HmC","Hm","37","M","C","21","a",-1.00108214750965,0.363220722753689,-0.435024569238622,-0.456119477871367,0.0311688404796552,-1.11483336365647,-1.04683991157403,-0.829975464211363,0.598256668914965,-0.093128263363102,-0.476628422224976,0.917553739119,0.559236736065107,-0.902298668668609,-0.694094836900588,-1.12451449189522,-0.832701888579396,-1.15938101491022,-1.02053429468493,-0.490313694621058,-0.632333742980537
"HmC","Hm","14","M","C","21","a",-0.271703266173767,1.09362714281215,-0.0878694567621817,-1.67706537644742,-1.96162731526804,-0.825440336261378,-0.944388913760333,-0.60835438098921,0.42949908549391,1.38538093185572,1.87000205153336,0.753310147006402,0.777213013024523,-0.402248365353555,-0.592506325550089,-1.00888211076668,-1.12521360419389,-1.09691391613615,-1.10585205406928,-0.211275210184092,-0.585992274980127
"HmC","Hm","18","M","C","21","a",-0.788151832039121,0.342037644950719,-0.0993528744859077,0.387411906242926,-0.119866889494865,-1.53479866975516,-0.969748159303549,-0.86496196327213,0.335921202743983,-0.601434702195081,-0.25249352748065,1.23587627669029,0.819286422267905,-1.00730373099366,0.0369526204767522,-1.2007815034518,-1.30116525837213,-1.34398362322537,-1.01432344965066,-1.0292580330612,-1.08205123089534
"HmC","Hm","23","M","C","21","a",-0.587349418006304,0.0345684417897266,-0.598397887429705,-0.98259369244266,-0.295119698246176,-0.503715076518432,-0.395526437622185,-0.925463345249996,0.803458156166956,0.387151161764548,-0.0538215285037333,0.307876043320758,0.0804415024891748,-0.0585399529187991,-0.762768210238188,-2.00296210406866,-1.86422047528076,-1.82245326446867,-1.66064898780213,-0.926572257893674,-0.0985792463242997
"HmC","Hm","7","M","C","21","a",-1.61315166510277,-0.903811086242757,-1.14814675777654,-1.38195799932692,-1.82434827116473,-1.01705954375329,-1.41653612837401,-1.45829567130159,1.00980297934767,0.832679916810605,1.66022505059133,0.647182419403101,1.23656633829253,-1.34636491341063,-1.77806552039411,-1.87023067161482,-2.14343957546868,-1.91972906500217,-1.81632866079551,0.244591030616726,-1.65185749555234
"HmC","Hm","7","M","C","21","a",-1.4239348637027,-1.19429797041893,-1.57162418962155,-1.77041689800707,-2.01857916848453,-1.60194494049673,-1.80702600569158,-0.598643345082929,1.42748468430306,1.5592892226798,2.08325404618785,1.47668613293817,1.47959492538865,-1.82119761462375,-1.68628103981487,-1.88309871863404,-1.97435335364843,-1.64651975213123,-1.27094558350788,-0.402124236776652,-1.50700658531841
"HmC","Hm","20","M","C","21","a",-0.89787424580744,-0.700073602234558,-0.713957025809168,-0.624856102367814,-0.811801150204798,-1.41178318245132,-1.07360779987085,-0.0474164893561847,0.410722762150905,0.433488474660292,0.609052981844819,1.28210584165277,0.651863290916658,-1.00169360104571,-1.04719735030346,-0.611863277969913,-1.01780538366771,-1.0271620297885,-0.728403292689534,0.363032526437378,-2.34713355958208
"HmC","Hm","35","F","C","21","a",0.391421458405356,-0.74439853714968,-1.07476448255211,-0.80347155137513,-0.280524284720379,-0.322104287399175,-1.04280426541425,1.3091731403474,0.707984008323172,0.956680854080373,0.345173735913689,0.374365824684968,0.768438151079619,-0.717580830345889,-0.233199578213868,0.53956589709834,0.503175205249277,-0.760887551441833,-1.08369990115126,-0.258198889747161,-0.197071322319563
"HmC","Hm","23","M","C","21","a",-0.852211396545893,-0.311624335545625,-0.671982339698499,-0.984320119849789,-0.713609717431332,-0.663544085940045,-0.596752715595963,-0.875531648800258,0.557494275346642,0.232968761323962,0.201810646503822,0.380195919268587,0.242387791181159,-0.437902826798193,-1.23543032369862,-1.51776267329907,-1.70882802078649,-1.49571975018301,-1.31696097026068,1.14530944941114,-1.40730372338828
"HmC","Hm","20","M","C","21","O",-0.561652305370385,-0.370208145912531,-0.167894159463869,-1.16562821709319,-1.64865096288419,-0.704511323033701,-0.806502952961274,-0.106514375037841,0.017686046800417,1.1638120445716,1.58275793268019,0.609255075793206,0.832739772296424,-0.516914316688912,-0.486230898163433,-0.641209673256046,-0.304087925690648,0.301213217008467,0.638804343509069,-0.455874472442557,-0.520700592933066
"HmC","Hm","37","M","C","21","a",-1.35393524859973,-0.309054572639362,-0.612576350629332,-1.32048952689635,-0.896158078145822,-0.680879301038767,-0.867756500942688,-0.589368722522476,0.429981938092904,0.676852127871909,0.358495317746586,0.259918661557772,0.34580476297049,-0.836320242657257,-0.219658611828011,-0.403894031058113,-0.24606214458902,-0.551970665607127,-0.54683092407373,-0.889489535290637,-1.28382911453624
"HmC","Hm","20","M","C","21","O",-0.55953770197141,-2.86411679185565,-0.539498747477431,-0.304962738727453,0.46186224232975,0.854732777708916,0.933209986225026,2.72621783662919,-0.5854081490938,0.172899735534976,-0.640036237906818,-1.07275810478439,-1.64728942885692,1.21912578436344,-1.40973398667693,-1.37008255475987,-0.669202495719977,0.2017868794314,0.323945423959447,-0.455874472442557,-1.31050944337588
"HmC","Hm","24","M","C","21","a",-0.998957132311496,-0.128524770575967,-0.292471612729878,-1.72926607846431,-1.49846650663894,-0.853872049430134,-0.98244767634532,-0.868426257917224,0.294298111631351,0.846947964247657,0.785457359076557,0.407918314072292,0.71226482294649,-0.6998841957074,-2.03440407284218,-1.89630873700683,-1.92886726533268,-1.6610211440338,-1.60500624558388,-0.650373873252199,-0.597303931072272
"HmC","Hm","24","M","C","21","O",-0.76196210303983,0.250439695808024,0.0229161024582507,0.0325889114010931,0.406313389633228,1.38308784178625,0.86533052576388,-0.809159533241912,0.109958816685806,-0.505987727583506,-0.809713081336868,-1.60285028559424,-0.705785805706216,0.853883747742853,-1.48613135868116,-1.29664512967967,-1.20943511771358,-0.685768098095065,-0.894282848262721,-0.518188577066013,0.203337508450135
"HmC","Hm","7","M","C","21","a",-1.68469299990774,-1.31894719310647,-1.47444726315606,-2.28619448418414,-2.21989768395187,-1.86468559560463,-1.89454524404251,-0.8715986457436,1.12984835987773,2.13166058703515,2.21018557427833,1.70774261287995,1.70957499774136,-1.88094113473007,-2.1031068012424,-1.90966500925437,-1.74334605881455,-1.78150824080042,-1.55814476374249,0.247959339301067,-1.43458113020144
"HmC","Hm","37","M","C","21","O",-1.10725033721817,2.16451496579864,1.67871008911112,-0.937505384863937,-3.61387292198728,-1.95097143686384,-2.43848982081037,-2.09354301618108,-0.516044767788925,0.390740938585329,3.37319517973669,1.86590393899523,2.56085206535657,-1.49247778167924,-1.29220269991129,-1.91814499745881,-1.48674348576911,-0.523609723470509,-0.201760109826844,1.71530196738373,-0.740916304906487
"HmC","Hm","6","F","C","21","a",-0.491286642754101,-0.20492603564164,0.229777873585682,-1.12012569165639,-1.24828309948432,-1.42485010821973,-1.58705628672413,-0.0780190576469484,-0.34569567403916,0.911956936614549,1.05625287084313,1.27189733800044,1.60252484807454,-1.38627373731882,-0.955277135132104,-1.14166399098327,-1.3924844784324,-1.82467713879089,-1.7842726059934,0.225963072272417,-0.885836695467842
"HmC","Hm","19","F","C","21","O",1.28174272126048,0.571751836747576,0.801569461228071,1.82448601171452,0.465521906032052,1.09018035438297,0.867143504358457,0.216292526031117,-0.595024162019653,-1.21087709237937,-0.122339546853319,-0.856372157841113,-0.163447066244769,0.827362796883689,0.799289390491001,0.706753874910483,0.664967742054538,0.966294423811401,1.02619562336194,-0.694413144872189,1.18189874397697
"HmC","Hm","7","M","C","21","O",-1.23204361988002,-1.34640615230721,-1.70490813922329,-1.22024273093365,-1.3309294077871,-0.779656115515605,-0.283206193365018,0.0263301709125369,1.49493875526757,0.882640711819242,1.1735019968343,0.498118138208432,-1.1023799294648,0.491573010350976,-1.24564652214685,-0.412820572115371,-0.0506308409208853,0.465426716546056,0.733193886550367,0.692576085634014,-0.855177489265715
"HmC","Hm","24","M","C","21","a",-1.20857205403473,0.376761184602687,-0.756635325979165,-0.568907258464792,-1.60997555581433,-1.41268724716838,-0.970776381356402,-1.27541873086238,1.15509192844196,-0.273597149661226,0.766000897370425,0.850966011533934,0.546893636923026,-0.889066971715248,-1.13121296150782,-1.27457513040161,-1.32245973544866,-1.08759367002829,-0.813989753084311,-1.83226593326986,-2.10962665017015
"HmC","Hm","27","M","C","21","a",-0.839159757135406,0.0410708210088866,-0.413696033936784,-0.227907762061074,-0.374976633741542,-0.597188965752373,-0.831836843040853,-0.927045294722491,0.404568403538691,-0.310279106033077,-0.0592153089555646,0.31321927213406,0.531075570037597,-0.852789306798644,-0.257562604020019,-0.307338961349352,-0.421057551847987,-1.03497456501808,-1.29275981163343,-0.489717078307139,-0.382851217802279
"HmC","Hm","37","M","C","21","a",-1.09684169116832,-0.485148510859643,-0.209225021165652,-0.324451207143434,-0.089814973787529,-0.083282847528003,-0.328029748244758,-0.320635144448103,-0.0439534681675832,-0.302050034804251,-0.389934185275967,-0.344667747775085,0.141167134250612,-0.2158719574596,-0.533538675366881,-0.662400526630349,-0.912122385481748,-1.15857070227774,-1.12884663562358,0.389226293294963,-1.60957680031409
"HmC","Hm","36","F","C","21","a",-0.91474555884808,-0.48367581364352,-0.756944388331478,-1.61815286893096,-1.41844947981246,-1.38217059386142,-1.88090962487004,-0.412093483445336,0.555604660591098,0.929933781840229,0.921325609237264,1.28928244632507,1.32443749203902,-1.3470005202118,-0.75855763399758,-2.3404138148518,-2.38629661592048,-1.84463885878328,-1.63979403977517,-0.827514215763161,-1.38286550322351
"HmC","Hm","13","M","C","21","a",-1.70031979141517,-2.21374418621835,-0.762479122023557,-1.32874891593868,-0.764458841696252,-1.03743336728064,-1.04728041564893,0.485260901832075,-2.10100470204442,-0.0422545278480311,-0.562224681533435,0.121830841590881,0.751217781501018,-0.72580740730334,-1.67058668669562,-1.32229313106359,-1.5609759004676,-1.55305516780747,-1.34360190741686,-0.189616584362425,-1.2719356603248
"HmC","Hm","8","M","C","21","a",-1.03973735668303,-0.777321803816786,-0.639465838735417,-0.504593255243214,-1.38659956614153,-0.89448071605527,-1.40128332146059,-0.574170233387881,0.315845370312652,-0.0691451300178471,1.1990561325507,0.719576696595504,1.18093109282269,-1.22961183792941,-1.54176798995232,-1.81125265864661,-1.66592250206493,-1.96210092047641,-1.97275101640165,-0.47738078147211,-0.479191579324796
"HmC","Hm","14","M","C","21","O",-0.661244913875755,0.560755478513724,-0.883908240164869,-2.17820228708182,-1.78402359579112,-1.09020519387632,-1.35400575127689,-0.754998653578532,1.04603275911007,1.60454421329455,1.43251774962295,0.896890893769226,0.899948299530568,-1.1395705912219,-1.51997072774626,-1.14697055562156,-1.35374010543561,-1.27193315908406,-1.23113737858712,0.290972546523128,-0.798528333263075
"HmC","Hm","21","F","C","21","a",-1.32945080941165,-0.359353985222649,0.359023141249317,-0.122290571093988,0.144617579606193,-0.398182101932531,-0.27156112905025,-0.839186812935592,-0.661660392276648,-0.858641561817725,-0.79537268464137,-0.225575323169932,0.539354530398582,-0.464618405685869,-1.47205684010452,-1.84741751174402,-2.11836124135195,-2.27344758005573,-2.37921692093518,0.485656780336402,-1.12008168138529
"HmC","Hm","36","F","C","21","a",-0.574551409593037,-0.428568086267089,0.386441524860552,0.199933460643315,0.251793352936176,0.599372248626967,0.623791007428785,-0.151634423791824,-0.665121806821643,-0.557978998888264,-0.644992490278925,-0.81220774974201,-0.378840180148244,0.598168677190808,1.62277714216946,0.12365464257562,-0.63573939816521,-0.622186977248634,-0.706726407230564,-0.848171692514958,-0.577772573264616
"HmC","Hm","6","F","C","21","a",0.137799911992004,0.07574293629685,0.48551655254809,-0.345268505717032,-0.358179071775796,-1.49056513390419,-0.950588964627954,0.00881429942107172,-0.577715446894624,0.334593412694702,0.350959243570351,1.41866125470382,1.25001298330624,-1.04815831516098,0.635750388722108,-0.0587174036650585,-0.15929617816178,-0.864493334829862,-0.865332814307367,0.416029770538217,-0.801279556355002
"HmC","Hm","15","F","C","21","a",0.0920374271676463,0.182727125840969,-0.218473692417767,-0.419612106742944,-0.332367539201432,-0.0730820237116457,-0.392621469440504,-0.0408699592253947,0.305501191694334,0.362455921337731,0.306090147544652,0.0864676829639006,0.292179269913408,-0.310331353570381,0.989047873257901,0.63263939297756,0.776974105211873,0.00289461057518884,0.0173372560711508,0.00535034376948899,1.17180153506102
"HmC","Hm","20","M","C","21","a",-1.43329182642796,-0.190249766669053,-0.513005890994098,-0.13728237119289,-0.665242321168446,-1.04407769630796,-0.989281429933052,-1.12823352615157,0.41501238523795,-0.299400476620647,0.307684687554816,0.741186598510768,0.735607264153444,-0.733019367777713,0.112276329932424,0.71850664166814,0.26246916573417,-0.281366056042108,-0.216215435956607,3.02249263445037,-0.866241965001798
"HmC","Hm","15","F","C","21","O",0.783441310252755,0.587079828054043,-0.112791086957699,0.000150603727924613,0.4377661253962,0.373968734755868,0.968363614177287,0.174177741885443,0.304504075075698,0.200757167768079,-0.177903327808542,-0.142962419754551,-1.26401868741178,0.856666291458606,-0.0901938414440606,-0.306180969289085,-0.698540724631622,0.304208781471265,0.503039023268049,-0.779069501101693,0.334800438588862
"HmC","Hm","6","F","C","21","O",-1.14810712088149,-1.11699207850493,-0.282854297749883,-0.60894583856053,-0.78619195138535,-0.160006236082772,0.0616146354878732,0.273640587703254,0.0144737998842072,0.333220520614478,0.521182499576055,-0.00490301647257076,-0.290727352374627,0.15008274996335,-0.785361574332139,-1.15753226287559,-1.2803209589795,-0.648817152847309,-0.485473631469223,-1.0658461820426,-1.6468509474834
"HmC","Hm","21","F","C","21","a",-1.13223186117763,0.118288810928326,0.167559188640283,-0.685809557384894,-0.61859053546964,-0.322932413414255,-0.603874942461406,-1.07917524274787,-0.116170915728573,-0.0533289571929257,0.040928275679491,-0.208588173710533,0.770979441266739,-0.603587082215352,-1.08008764699409,-1.72990797133418,-1.9713936422603,-2.05288037570933,-1.92263185615476,0.694215882541471,-1.27406186818326
"HmC","Hm","20","M","C","21","a",-1.0374380701398,-0.64661023908067,-0.751864357692235,-0.634816152151489,-0.777336151340502,-1.07664318648231,-0.881733204314412,-0.238988830190009,0.467158115889839,0.400273536927221,0.53446490900861,0.882899251360839,0.381204869577704,-0.710506044105321,-0.608506568419576,-0.206425136002622,-0.586644085311988,-0.492031761403417,-0.286473211393301,1.52778859765981,-0.47133753978039
"HmC","Hm","8","M","C","21","a",-0.968574117633099,-0.614426224182765,-1.14894966105061,-1.51946308661168,-1.47075512376724,-0.753379581899579,-1.69882312176538,-0.673339632729938,1.18167548415786,1.1444371000749,1.34081034575008,0.570821479833163,1.16145791384752,-1.10497594839108,-2.38797237627366,-2.65490242372273,-2.71583580349341,-2.54730599235479,-2.43099595804718,0.566639353477283,-2.26036671019124
"HmC","Hm","14","M","C","21","a",-0.535599434606534,0.137651385512724,-0.216939642888975,-1.74272012925027,-1.58749902551765,-1.03355301623326,-1.09493818823656,-0.50208041403036,0.256744472379128,1.27940056571394,1.30887516279318,0.879882706136164,0.868567629207777,-1.0297224398389,-1.39952645235557,-1.44266492293856,-1.46636136513461,-1.61048101991096,-1.47497949247146,0.00121422534588558,-1.32986847897044
"HmC","Hm","27","M","C","21","O",-2.09677921107071,-2.7353665627801,-0.52850711066716,-0.84726811213798,-0.643887739183194,0.201235890950449,0.768638326451864,0.115023379487005,-0.697132880759187,-0.546598676258859,-0.436787546749602,-0.95753372665631,-1.07569858744767,1.36749749422801,-1.83324209888381,-1.25970287185016,-0.755608590955056,-0.128444580012464,0.0959289419215394,0.302693224781866,-1.44773539976888
"HmC","Hm","21","F","C","21","a",-1.08489931360147,0.209003915623666,0.0578250790765991,-0.449253939496793,-0.10233418684679,-0.398672327916364,-0.343076505300207,-1.11618386532062,0.0730151572145284,-0.293516857219944,-0.435754196975881,-0.109163387168759,0.412637823248042,-0.187938687708618,-0.104101227133065,-0.932890244919255,-1.16649675590764,-1.44354030487841,-1.44580566174196,0.208664222720294,-2.12095289557214
"HmC","Hm","4","F","C","21","a",-0.606374400751269,-0.0999841895640884,-0.142929610320899,-0.567803909726053,-0.672769860100434,-0.813383560087195,-1.26642376135461,-0.406440833766469,0.0730778313506789,0.15522028077815,0.37148558262207,0.574934253058749,1.29432656368035,-1.16340511842903,0.730025524526482,0.317557333939628,0.340772082922179,0.095740727634043,-0.0234258043342033,0.715956126291347,-0.387528598916697
"HmC","Hm","21","F","C","21","O",-1.6347457412779,-0.629119019593631,-0.578358801611608,-0.777916701706267,-0.307658853371927,-0.507012270343329,0.217364710172567,-0.871427453459095,0.25294659629776,-0.324604656316598,-0.507963100230992,-0.259799433110191,-0.629312523232049,0.662851445071427,-1.35705296637269,-2.2933573519962,-2.21581940145756,-1.68875913794588,-1.4997820074283,0.472621836448585,-1.96697270877416
"HmC","Hm","8","M","C","21","O",-0.960775406504339,-1.44623343933521,-1.51845851804625,-1.85219427545627,-1.56917093101449,-0.0804014357317493,-0.212861860801317,0.38835628963797,1.06375205325175,1.53260046160959,1.46823833527506,-0.264538972507598,-0.848355302240649,0.418181670997611,-1.14557844932845,-1.55104149955135,-1.20047543332305,-0.364671162307686,-0.313103511241979,0.158109735453607,-1.42216664860703
"HmC","Hm","27","M","C","21","a",-1.15348084634172,0.411040767343996,0.231608044886733,-1.35957554177631,-1.29670940213521,-0.974333201954496,-0.946212137032018,-1.57842725136267,-0.0375605260020514,0.434057975964865,0.688905363660842,0.588129104072563,1.05510206176756,-0.850910295436302,-1.34625909900593,-1.61072938770321,-1.92389881269488,-1.94922027484755,-1.71919069634813,0.235094241579961,-1.89143714225497
"HmC","Hm","20","M","C","21","a",-1.48996319752049,-0.820278810894279,-0.312477514527166,-2.09601404394464,-2.20471564104616,-1.64079551303015,-1.77818244412272,-0.466257880495975,-0.017435242224763,1.9395023587037,1.91393825608202,1.37013601284535,1.89004024944738,-1.83640078938659,0.0484570108075074,-0.166880348028398,-0.417812136027652,-0.456198903108316,-0.119502572238197,-0.455874472442557,-1.01433112445983
